provider	dotPath	method	fullUrl	docsUrl
thesportsdb	v2.lookup.teamEquipment	GET	https://www.thesportsdb.com/api/v2/json/lookup/team_equipment/{idTeam}	https://www.thesportsdb.com/docs_api_guide#v2-lookup
thesportsdb	v2.lookup.venue	GET	https://www.thesportsdb.com/api/v2/json/lookup/venue/{idVenue}	https://www.thesportsdb.com/docs_api_guide#v2-lookup
thesportsdb	v2.schedule.full.team	GET	https://www.thesportsdb.com/api/v2/json/schedule/full/team/{idTeam}	https://www.thesportsdb.com/docs_api_guide#v2-schedule
thesportsdb	v2.schedule.league	GET	https://www.thesportsdb.com/api/v2/json/schedule/league/{idLeague}/{season}	https://www.thesportsdb.com/docs_api_guide#v2-schedule
thesportsdb	v2.schedule.next.league	GET	https://www.thesportsdb.com/api/v2/json/schedule/next/league/{idLeague}	https://www.thesportsdb.com/docs_api_guide#v2-schedule
thesportsdb	v2.schedule.next.team	GET	https://www.thesportsdb.com/api/v2/json/schedule/next/team/{idTeam}	https://www.thesportsdb.com/docs_api_guide#v2-schedule
thesportsdb	v2.schedule.next.venue	GET	https://www.thesportsdb.com/api/v2/json/schedule/next/venue/{idVenue}	https://www.thesportsdb.com/docs_api_guide#v2-schedule
thesportsdb	v2.schedule.previous.league	GET	https://www.thesportsdb.com/api/v2/json/schedule/previous/league/{idLeague}	https://www.thesportsdb.com/docs_api_guide#v2-schedule
thesportsdb	v2.schedule.previous.team	GET	https://www.thesportsdb.com/api/v2/json/schedule/previous/team/{idTeam}	https://www.thesportsdb.com/docs_api_guide#v2-schedule
thesportsdb	v2.schedule.previous.venue	GET	https://www.thesportsdb.com/api/v2/json/schedule/previous/venue/{idVenue}	https://www.thesportsdb.com/docs_api_guide#v2-schedule
thesportsdb	v2.search.event	GET	https://www.thesportsdb.com/api/v2/json/search/event/{eventName}	https://www.thesportsdb.com/docs_api_guide#v2-search
thesportsdb	v2.search.league	GET	https://www.thesportsdb.com/api/v2/json/search/league/{leagueName}	https://www.thesportsdb.com/docs_api_guide#v2-search
thesportsdb	v2.search.player	GET	https://www.thesportsdb.com/api/v2/json/search/player/{playerName}	https://www.thesportsdb.com/docs_api_guide#v2-search
thesportsdb	v2.search.team	GET	https://www.thesportsdb.com/api/v2/json/search/team/{teamName}	https://www.thesportsdb.com/docs_api_guide#v2-search
thesportsdb	v2.search.venue	GET	https://www.thesportsdb.com/api/v2/json/search/venue/{venueName}	https://www.thesportsdb.com/docs_api_guide#v2-search
x	v2.media.upload	GET	https://api.x.com/2/media/upload{query}	https://docs.x.com/x-api/media/get-media-upload-status
x	v2.media.upload.append	POST	https://api.x.com/2/media/upload/{id}/append	https://docs.x.com/x-api/media/append-media-upload
x	v2.media.upload.finalize	POST	https://api.x.com/2/media/upload/{id}/finalize	https://docs.x.com/x-api/media/finalize-media-upload
x	v2.media.upload.initialize	POST	https://api.x.com/2/media/upload/initialize	https://docs.x.com/x-api/media/media-upload-initialize
x	v2.users.me	GET	https://api.x.com/2/users/me{query}	https://docs.x.com/x-api/users/get-my-user
x	v2.tweets	POST	https://api.x.com/2/tweets	https://docs.x.com/x-api/posts/create-post
xai	managementApi.auth.teams.apiKeys	GET	https://management-api.x.ai/auth/teams/{teamId}/api-keys{query}	https://docs.x.ai/developers/rest-api-reference/management/auth
xai	v1.apiKey	GET	https://api.x.ai/v1/api-key	https://docs.x.ai/developers/rest-api-reference/inference/other
xai	v1.batches	GET	https://api.x.ai/v1/batches/{paramsOrIdOrSignal}	https://docs.x.ai/docs/api-reference
xai	v1.batches	POST	https://api.x.ai/v1/batches	https://docs.x.ai/docs/api-reference
xai	v1.batches.cancel	POST	https://api.x.ai/v1/batches/{batchId}:cancel	https://docs.x.ai/docs/api-reference
xai	v1.batches.requests	GET	https://api.x.ai/v1/batches/{batchId}/requests{query}	https://docs.x.ai/docs/api-reference
xai	v1.batches.requests	POST	https://api.x.ai/v1/batches/{batchId}/requests	https://docs.x.ai/docs/api-reference
xai	v1.batches.results	GET	https://api.x.ai/v1/batches/{batchId}/results{query}	https://docs.x.ai/docs/api-reference
xai	managementApi.v1.billing.teams.postpaid.invoice.preview	GET	https://management-api.x.ai/v1/billing/teams/{teamId}/postpaid/invoice/preview	https://docs.x.ai/developers/rest-api-reference/management/billing
xai	managementApi.v1.billing.teams.postpaid.spendingLimits	GET	https://management-api.x.ai/v1/billing/teams/{teamId}/postpaid/spending-limits	https://docs.x.ai/developers/rest-api-reference/management/billing
xai	managementApi.v1.billing.teams.prepaid.balance	GET	https://management-api.x.ai/v1/billing/teams/{teamId}/prepaid/balance	https://docs.x.ai/developers/rest-api-reference/management/billing
xai	managementApi.v1.billing.teams.usage	POST	https://management-api.x.ai/v1/billing/teams/{teamId}/usage	https://docs.x.ai/developers/rest-api-reference/management/billing
xai	v1.chat.completions	POST	https://api.x.ai/v1/chat/completions	https://docs.x.ai/docs/api-reference
xai	v1.chat.deferredCompletion	GET	https://api.x.ai/v1/chat/deferred-completion/{requestId}	https://docs.x.ai/docs/api-reference
xai	managementApi.v1.collections	DELETE	https://management-api.x.ai/v1/collections/{collectionId}	https://docs.x.ai/docs/api-reference
xai	managementApi.v1.collections	GET	https://management-api.x.ai/v1/collections/{paramsOrIdOrSignal}	https://docs.x.ai/docs/api-reference
xai	managementApi.v1.collections	POST	https://management-api.x.ai/v1/collections	https://docs.x.ai/docs/api-reference
xai	managementApi.v1.collections	PUT	https://management-api.x.ai/v1/collections/{collectionId}	https://docs.x.ai/docs/api-reference
xai	managementApi.v1.collections.documents	DELETE	https://management-api.x.ai/v1/collections/{collectionId}/documents/{fileId}	https://docs.x.ai/docs/api-reference
xai	managementApi.v1.collections.documents	GET	https://management-api.x.ai/v1/collections/{collectionId}/documents/{paramsOrFileId}	https://docs.x.ai/docs/api-reference
xai	managementApi.v1.collections.documents	PATCH	https://management-api.x.ai/v1/collections/{collectionId}/documents/{fileId}	https://docs.x.ai/docs/api-reference
xai	managementApi.v1.collections.documents	POST	https://management-api.x.ai/v1/collections/{collectionId}/documents/{fileId}	https://docs.x.ai/docs/api-reference
xai	managementApi.v1.collections.documents.batchGet	GET	https://management-api.x.ai/v1/collections/{collectionId}/documents:batchGet{query}	https://docs.x.ai/docs/api-reference
xai	v1.customVoices	POST	https://api.x.ai/v1/custom-voices	https://docs.x.ai/docs/api-reference
xai	v1.documents.search	POST	https://api.x.ai/v1/documents/search	https://docs.x.ai/docs/api-reference
xai	v1.files	DELETE	https://api.x.ai/v1/files/{fileId}	https://docs.x.ai/docs/api-reference
xai	v1.files	GET	https://api.x.ai/v1/files/{fileIdOrSignal}	https://docs.x.ai/docs/api-reference
xai	v1.files	POST	https://api.x.ai/v1/files	https://docs.x.ai/docs/api-reference
xai	v1.files.content	GET	https://api.x.ai/v1/files/{fileId}/content	https://docs.x.ai/docs/api-reference
xai	v1.imageGenerationModels	GET	https://api.x.ai/v1/image-generation-models/{modelIdOrSignal}	https://docs.x.ai/docs/api-reference
xai	v1.images.edits	POST	https://api.x.ai/v1/images/edits	https://docs.x.ai/developers/rest-api-reference/inference/images
xai	v1.images.generations	POST	https://api.x.ai/v1/images/generations	https://docs.x.ai/developers/rest-api-reference/inference/images
xai	v1.languageModels	GET	https://api.x.ai/v1/language-models/{modelIdOrSignal}	https://docs.x.ai/docs/api-reference
xai	v1.models	GET	https://api.x.ai/v1/models/{modelIdOrSignal}	https://docs.x.ai/docs/api-reference
xai	v1.realtime.clientSecrets	POST	https://api.x.ai/v1/realtime/client_secrets	https://docs.x.ai/docs/api-reference
xai	v1.responses	DELETE	https://api.x.ai/v1/responses/{id}	https://docs.x.ai/docs/api-reference
xai	v1.responses	GET	https://api.x.ai/v1/responses/{id}	https://docs.x.ai/docs/api-reference
xai	v1.responses	POST	https://api.x.ai/v1/responses	https://docs.x.ai/docs/api-reference
xai	v1.responses.compact	POST	https://api.x.ai/v1/responses/compact	https://docs.x.ai/docs/api-reference
xai	v1.stt	POST	https://api.x.ai/v1/stt	https://docs.x.ai/docs/api-reference
xai	v1.tokenizeText	POST	https://api.x.ai/v1/tokenize-text	https://docs.x.ai/docs/api-reference
xai	v1.tts	POST	https://api.x.ai/v1/tts	https://docs.x.ai/docs/api-reference
xai	v1.videoGenerationModels	GET	https://api.x.ai/v1/video-generation-models/{modelIdOrSignal}	https://docs.x.ai/docs/api-reference
xai	v1.videos	GET	https://api.x.ai/v1/videos/{requestId}	https://docs.x.ai/docs/api-reference
xai	v1.videos.edits	POST	https://api.x.ai/v1/videos/edits	https://docs.x.ai/docs/api-reference
xai	v1.videos.extensions	POST	https://api.x.ai/v1/videos/extensions	https://docs.x.ai/docs/api-reference
xai	v1.videos.generations	POST	https://api.x.ai/v1/videos/generations	https://docs.x.ai/docs/api-reference
xai	v1.videos.generations.imageToVideo	POST	https://api.x.ai/v1/videos/generations	https://docs.x.ai/developers/model-capabilities/video/image-to-video
openligadb	getavailablesports	GET	https://api.openligadb.de/getavailablesports	https://api.openligadb.de/swagger/v1/swagger.json
openligadb	getavailableleagues	GET	https://api.openligadb.de/getavailableleagues	https://api.openligadb.de/swagger/v1/swagger.json
openligadb	getavailableleagues.bySeason	GET	https://api.openligadb.de/getavailableleagues/{season}	https://api.openligadb.de/swagger/v1/swagger.json
openligadb	getavailablegroups	GET	https://api.openligadb.de/getavailablegroups/{leagueShortcut}/{leagueSeason}	https://api.openligadb.de/swagger/v1/swagger.json
openligadb	getcurrentgroup	GET	https://api.openligadb.de/getcurrentgroup/{leagueShortcut}	https://api.openligadb.de/swagger/v1/swagger.json
openligadb	getlastchangedate	GET	https://api.openligadb.de/getlastchangedate/{leagueShortcut}/{leagueSeason}/{groupOrderId}	https://api.openligadb.de/swagger/v1/swagger.json
openligadb	getresultinfos	GET	https://api.openligadb.de/getresultinfos/{leagueId}	https://api.openligadb.de/swagger/v1/swagger.json
openligadb	getavailableteams	GET	https://api.openligadb.de/getavailableteams/{leagueShortcut}/{leagueSeason}	https://api.openligadb.de/swagger/v1/swagger.json
openligadb	getbltable	GET	https://api.openligadb.de/getbltable/{leagueShortcut}/{leagueSeason}	https://api.openligadb.de/swagger/v1/swagger.json
openligadb	getgoalgetters	GET	https://api.openligadb.de/getgoalgetters/{leagueShortcut}/{leagueSeason}	https://api.openligadb.de/swagger/v1/swagger.json
openligadb	getgrouptable	GET	https://api.openligadb.de/getgrouptable/{leagueShortcut}/{leagueSeason}	https://api.openligadb.de/swagger/v1/swagger.json
openligadb	swagger.v1.swaggerJson	GET	https://api.openligadb.de/swagger/v1/swagger.json	https://api.openligadb.de/swagger/v1/swagger.json
openligadb	getmatchdata.byId	GET	https://api.openligadb.de/getmatchdata/{matchId}	https://api.openligadb.de/swagger/index.html
openligadb	getmatchdata.byLeagueSeason	GET	https://api.openligadb.de/getmatchdata/{leagueShortcut}/{leagueSeason}	https://api.openligadb.de/swagger/index.html
openligadb	getmatchdata.byLeagueSeasonGroup	GET	https://api.openligadb.de/getmatchdata/{leagueShortcut}/{leagueSeason}/{groupOrderId}	https://api.openligadb.de/swagger/index.html
openligadb	getmatchdata.byLeagueSeasonTeam	GET	https://api.openligadb.de/getmatchdata/{leagueShortcut}/{leagueSeason}/{teamFilterstring}	https://api.openligadb.de/swagger/index.html
openligadb	getmatchdata.byTeams	GET	https://api.openligadb.de/getmatchdata/{teamId1}/{teamId2}	https://api.openligadb.de/swagger/index.html
openligadb	getnextmatchbyleagueteam	GET	https://api.openligadb.de/getnextmatchbyleagueteam/{leagueId}/{teamId}	https://api.openligadb.de/swagger/v1/swagger.json
openligadb	getnextmatchbyleagueshortcut	GET	https://api.openligadb.de/getnextmatchbyleagueshortcut/{leagueShortcut}	https://api.openligadb.de/swagger/v1/swagger.json
openligadb	getlastmatchbyleagueshortcut	GET	https://api.openligadb.de/getlastmatchbyleagueshortcut/{leagueShortcut}	https://api.openligadb.de/swagger/v1/swagger.json
openligadb	getlastmatchbyleagueteam	GET	https://api.openligadb.de/getlastmatchbyleagueteam/{leagueId}/{teamId}	https://api.openligadb.de/swagger/v1/swagger.json
openligadb	getmatchesbyteam	GET	https://api.openligadb.de/getmatchesbyteam/{teamFilterstring}/{weekCountPast}/{weekCountFuture}	https://api.openligadb.de/swagger/v1/swagger.json
openligadb	getmatchesbyteamid	GET	https://api.openligadb.de/getmatchesbyteamid/{teamId}/{weekCountPast}/{weekCountFuture}	https://api.openligadb.de/swagger/v1/swagger.json
openf1	v1.carData	GET	https://api.openf1.org/v1/car_data{query}	https://openf1.org/docs/#car-data
openf1	v1.intervals	GET	https://api.openf1.org/v1/intervals{query}	https://openf1.org/docs/#intervals
openf1	v1.drivers	GET	https://api.openf1.org/v1/drivers{query}	https://openf1.org/docs/#drivers
openf1	v1.meetings	GET	https://api.openf1.org/v1/meetings{query}	https://openf1.org/docs/#meetings
openf1	v1.championshipDrivers	GET	https://api.openf1.org/v1/championship_drivers{query}	https://openf1.org/docs/#drivers-championship-beta
openf1	v1.championshipTeams	GET	https://api.openf1.org/v1/championship_teams{query}	https://openf1.org/docs/#teams-championship-beta
openf1	v1.laps	GET	https://api.openf1.org/v1/laps{query}	https://openf1.org/docs/#laps
openf1	v1.location	GET	https://api.openf1.org/v1/location{query}	https://openf1.org/docs/#location
openf1	v1.overtakes	GET	https://api.openf1.org/v1/overtakes{query}	https://openf1.org/docs/#overtakes
openf1	v1.position	GET	https://api.openf1.org/v1/position{query}	https://openf1.org/docs/#position
openf1	v1.pit	GET	https://api.openf1.org/v1/pit{query}	https://openf1.org/docs/#pit
openf1	v1.raceControl	GET	https://api.openf1.org/v1/race_control{query}	https://openf1.org/docs/#race-control
openf1	v1.sessionResult	GET	https://api.openf1.org/v1/session_result{query}	https://openf1.org/docs/#session-result
openf1	v1.sessions	GET	https://api.openf1.org/v1/sessions{query}	https://openf1.org/docs/#sessions
openf1	v1.startingGrid	GET	https://api.openf1.org/v1/starting_grid{query}	https://openf1.org/docs/#starting-grid
openf1	v1.stints	GET	https://api.openf1.org/v1/stints{query}	https://openf1.org/docs/#stints
openf1	v1.teamRadio	GET	https://api.openf1.org/v1/team_radio{query}	https://openf1.org/docs/#team-radio
openf1	v1.weather	GET	https://api.openf1.org/v1/weather{query}	https://openf1.org/docs/#weather
openf1	token	POST	https://api.openf1.org/token	https://openf1.org/auth.html
youtube	channels.list	GET	https://www.googleapis.com/youtube/v3/channels{query}	https://developers.google.com/youtube/v3/docs/channels/list
youtube	transcripts	GET	https://www.youtube.com/watch?v={videoId}
youtube	videoMetadata	?	?	https://developers.google.com/youtube/player_parameters
youtube	videos.insert	POST	https://www.googleapis.com/youtube/v3/videos{query}	https://developers.google.com/youtube/v3/docs/videos/insert
youtube	videos.list	GET	https://www.googleapis.com/youtube/v3/videos{query}	https://developers.google.com/youtube/v3/docs/videos/list
thesportsdb	v1.lookupplayer	GET	https://www.thesportsdb.com/api/v1/json/{apiKey}/lookupplayer.php?id={idPlayer}	https://thedatadb.readme.io/reference/getplayerbyid
thesportsdb	v1.lookuphonours	GET	https://www.thesportsdb.com/api/v1/json/{apiKey}/lookuphonours.php?id={idPlayer}	https://thedatadb.readme.io/reference/gethonourbyid
thesportsdb	v1.lookupformerteams	GET	https://www.thesportsdb.com/api/v1/json/{apiKey}/lookupformerteams.php?id={idPlayer}	https://thedatadb.readme.io/reference/getformerteamsbyplayerid
thesportsdb	v1.lookupmilestones	GET	https://www.thesportsdb.com/api/v1/json/{apiKey}/lookupmilestones.php?id={idPlayer}	https://thedatadb.readme.io/reference/getmilestonesbyplayerid
thesportsdb	v1.lookupcontracts	GET	https://www.thesportsdb.com/api/v1/json/{apiKey}/lookupcontracts.php?id={idPlayer}	https://thedatadb.readme.io/reference/getcontractsbyplayerid
thesportsdb	v1.playerresults	GET	https://www.thesportsdb.com/api/v1/json/{apiKey}/playerresults.php?id={idPlayer}	https://www.thesportsdb.com/docs_api_guide
thesportsdb	v1.lookupplayerstats	GET	https://www.thesportsdb.com/api/v1/json/{apiKey}/lookupplayerstats.php?id={idPlayer}	https://www.thesportsdb.com/docs_api_guide
zaicoding	api.coding.paas.v4.chat.completions	POST	https://api.z.ai/api/coding/paas/v4/chat/completions	https://docs.z.ai/api-reference/llm/chat-completion
